iteration=0
('C', 0, 0, 'D', 0):NONE=0
('S', 0, 0, 'R', 50):GATHER=-6.526
('S', 0, 0, 'R', 75):GATHER=-6.562
('S', 0, 0, 'R', 100):GATHER=-6.562
('S', 0, 1, 'D', 0):NONE=0
('S', 0, 1, 'D', 25):UP=-1.212
('S', 0, 1, 'D', 50):UP=-6.282
('S', 0, 1, 'D', 75):GATHER=-6.562
('S', 0, 1, 'D', 100):GATHER=-6.562
('S', 0, 1, 'R', 0):NONE=0
('S', 0, 1, 'R', 25):UP=-3.784
('S', 0, 1, 'R', 50):GATHER=-6.526
('S', 0, 1, 'R', 75):GATHER=-6.562
('S', 0, 1, 'R', 100):GATHER=-6.562
('S', 0, 2, 'D', 0):NONE=0
('S', 0, 2, 'D', 25):UP=-0.668
('S', 0, 2, 'D', 50):UP=-6.282
('S', 0, 2, 'D', 75):GATHER=-6.562
('S', 0, 2, 'D', 100):GATHER=-6.562
('S', 0, 2, 'R', 0):NONE=0
('S', 0, 2, 'R', 25):UP=-3.378
('S', 0, 2, 'R', 50):GATHER=-6.526
('S', 0, 2, 'R', 75):GATHER=-6.562
('S', 0, 2, 'R', 100):GATHER=-6.562
('S', 0, 3, 'D', 0):NONE=0
('S', 0, 3, 'D', 25):UP=-0.668
('S', 0, 3, 'D', 50):UP=-6.282
('S', 0, 3, 'D', 75):GATHER=-6.562
('S', 0, 3, 'D', 100):GATHER=-6.562
('S', 0, 3, 'R', 0):NONE=0
('S', 0, 3, 'R', 25):UP=-3.378
('S', 0, 3, 'R', 50):GATHER=-6.526
('S', 0, 3, 'R', 75):GATHER=-6.562
('S', 0, 3, 'R', 100):GATHER=-6.562
('S', 1, 0, 'D', 0):NONE=0
('S', 1, 0, 'D', 25):GATHER=-6.562
('S', 1, 0, 'D', 50):UP=-6.282
('S', 1, 0, 'D', 75):GATHER=-6.562
('S', 1, 0, 'D', 100):GATHER=-6.562
('S', 1, 0, 'R', 0):NONE=0
('S', 1, 0, 'R', 25):GATHER=-6.562
('S', 1, 0, 'R', 50):GATHER=-6.526
('S', 1, 0, 'R', 75):GATHER=-6.562
('S', 1, 0, 'R', 100):GATHER=-6.562
('S', 1, 1, 'D', 0):NONE=0
('S', 1, 1, 'D', 25):UP=-1.212
('S', 1, 1, 'D', 50):UP=-6.282
('S', 1, 1, 'D', 75):GATHER=-6.562
('S', 1, 1, 'D', 100):GATHER=-6.562
('S', 1, 1, 'R', 0):NONE=0
('S', 1, 1, 'R', 25):UP=-3.784
('S', 1, 1, 'R', 50):GATHER=-6.526
('S', 1, 1, 'R', 75):GATHER=-6.562
('S', 1, 1, 'R', 100):GATHER=-6.562
('S', 1, 2, 'D', 0):NONE=0
('S', 1, 2, 'D', 25):UP=-0.668
('S', 1, 2, 'D', 50):UP=-6.282
('S', 1, 2, 'D', 75):GATHER=-6.562
('S', 1, 2, 'D', 100):GATHER=-6.562
('S', 1, 2, 'R', 0):NONE=0
('S', 1, 2, 'R', 25):UP=-3.378
('S', 1, 2, 'R', 50):GATHER=-6.526
('S', 1, 2, 'R', 75):GATHER=-6.562
('S', 1, 2, 'R', 100):GATHER=-6.562
('S', 1, 3, 'D', 0):NONE=0
('S', 1, 3, 'D', 25):UP=-0.668
('S', 1, 3, 'D', 50):UP=-6.282
('S', 1, 3, 'D', 75):GATHER=-6.562
('S', 1, 3, 'D', 100):GATHER=-6.562
('S', 1, 3, 'R', 0):NONE=0
('S', 1, 3, 'R', 25):UP=-3.378
('S', 1, 3, 'R', 50):GATHER=-6.526
('S', 1, 3, 'R', 75):GATHER=-6.562
('S', 1, 3, 'R', 100):GATHER=-6.562
('S', 2, 0, 'D', 0):NONE=0
('S', 2, 0, 'D', 25):GATHER=-6.562
('S', 2, 0, 'D', 50):UP=-6.282
('S', 2, 0, 'D', 75):GATHER=-6.562
('S', 2, 0, 'D', 100):GATHER=-6.562
('S', 2, 0, 'R', 0):NONE=0
('S', 2, 0, 'R', 25):GATHER=-6.562
('S', 2, 0, 'R', 50):GATHER=-6.526
('S', 2, 0, 'R', 75):GATHER=-6.562
('S', 2, 0, 'R', 100):GATHER=-6.562
('S', 2, 1, 'D', 0):NONE=0
('S', 2, 1, 'D', 25):UP=-1.212
('S', 2, 1, 'D', 50):UP=-6.282
('S', 2, 1, 'D', 75):GATHER=-6.562
('S', 2, 1, 'D', 100):GATHER=-6.562
('S', 2, 1, 'R', 0):NONE=0
('S', 2, 1, 'R', 25):UP=-3.784
('S', 2, 1, 'R', 50):GATHER=-6.526
('S', 2, 1, 'R', 75):GATHER=-6.562
('S', 2, 1, 'R', 100):GATHER=-6.562
('S', 2, 2, 'D', 0):NONE=0
('S', 2, 2, 'D', 25):UP=-0.668
('S', 2, 2, 'D', 50):UP=-6.282
('S', 2, 2, 'D', 75):GATHER=-6.562
('S', 2, 2, 'D', 100):GATHER=-6.562
('S', 2, 2, 'R', 0):NONE=0
('S', 2, 2, 'R', 25):UP=-3.378
('S', 2, 2, 'R', 50):GATHER=-6.526
('S', 2, 2, 'R', 75):GATHER=-6.562
('S', 2, 2, 'R', 100):GATHER=-6.562
('S', 2, 3, 'D', 0):NONE=0
('S', 2, 3, 'D', 25):UP=-0.668
('S', 2, 3, 'D', 50):UP=-6.282
('S', 2, 3, 'D', 75):GATHER=-6.562
('S', 2, 3, 'D', 100):GATHER=-6.562
('S', 2, 3, 'R', 0):NONE=0
('S', 2, 3, 'R', 25):UP=-3.378
('S', 2, 3, 'R', 50):GATHER=-6.526
('S', 2, 3, 'R', 75):GATHER=-6.562
('S', 2, 3, 'R', 100):GATHER=-6.562
iteration=3
('C', 0, 0, 'D', 0):NONE=0
('C', 0, 0, 'D', 25):DOWN=-6.801
('C', 0, 0, 'D', 50):HIT=-1.419
('C', 0, 0, 'D', 75):DOWN=-6.843
('C', 0, 0, 'D', 100):DOWN=-6.832
('C', 0, 0, 'R', 0):NONE=0
('C', 0, 0, 'R', 25):DOWN=-26.347
('C', 0, 0, 'R', 50):HIT=-26.291
('C', 0, 0, 'R', 75):DOWN=-27.091
('C', 0, 0, 'R', 100):DOWN=-27.09
('C', 0, 1, 'D', 0):NONE=0
('C', 0, 1, 'D', 25):SHOOT=18.671
('C', 0, 1, 'D', 50):HIT=-1.419
('C', 0, 1, 'D', 75):LEFT=-6.771
('C', 0, 1, 'D', 100):DOWN=-6.832
('C', 0, 1, 'R', 0):NONE=0
('C', 0, 1, 'R', 25):SHOOT=-14.309
('C', 0, 1, 'R', 50):HIT=-26.291
('C', 0, 1, 'R', 75):LEFT=-27.079
('C', 0, 1, 'R', 100):DOWN=-27.09
('C', 0, 2, 'D', 0):NONE=0
('C', 0, 2, 'D', 25):SHOOT=21.515
('C', 0, 2, 'D', 50):HIT=-1.419
('C', 0, 2, 'D', 75):LEFT=-6.769
('C', 0, 2, 'D', 100):DOWN=-6.832
('C', 0, 2, 'R', 0):NONE=0
('C', 0, 2, 'R', 25):SHOOT=-13.558
('C', 0, 2, 'R', 50):HIT=-26.291
('C', 0, 2, 'R', 75):LEFT=-27.079
('C', 0, 2, 'R', 100):DOWN=-27.09
('C', 0, 3, 'D', 0):NONE=0
('C', 0, 3, 'D', 25):SHOOT=21.816
('C', 0, 3, 'D', 50):HIT=-1.419
('C', 0, 3, 'D', 75):LEFT=-6.76
('C', 0, 3, 'D', 100):DOWN=-6.832
('C', 0, 3, 'R', 0):NONE=0
('C', 0, 3, 'R', 25):SHOOT=-13.511
('C', 0, 3, 'R', 50):HIT=-26.291
('C', 0, 3, 'R', 75):LEFT=-27.074
('C', 0, 3, 'R', 100):DOWN=-27.09
('C', 1, 0, 'D', 0):NONE=0
('C', 1, 0, 'D', 25):UP=-6.555
('C', 1, 0, 'D', 50):HIT=-1.419
('C', 1, 0, 'D', 75):DOWN=-6.843
('C', 1, 0, 'D', 100):DOWN=-6.832
('C', 1, 0, 'R', 0):NONE=0
('C', 1, 0, 'R', 25):UP=-26.24
('C', 1, 0, 'R', 50):HIT=-26.291
('C', 1, 0, 'R', 75):DOWN=-27.091
('C', 1, 0, 'R', 100):DOWN=-27.09
('C', 1, 1, 'D', 0):NONE=0
('C', 1, 1, 'D', 25):SHOOT=18.671
('C', 1, 1, 'D', 50):HIT=-1.419
('C', 1, 1, 'D', 75):LEFT=-6.771
('C', 1, 1, 'D', 100):DOWN=-6.832
('C', 1, 1, 'R', 0):NONE=0
('C', 1, 1, 'R', 25):SHOOT=-14.309
('C', 1, 1, 'R', 50):HIT=-26.291
('C', 1, 1, 'R', 75):LEFT=-27.079
('C', 1, 1, 'R', 100):DOWN=-27.09
('C', 1, 2, 'D', 0):NONE=0
('C', 1, 2, 'D', 25):SHOOT=21.515
('C', 1, 2, 'D', 50):HIT=-1.419
('C', 1, 2, 'D', 75):LEFT=-6.769
('C', 1, 2, 'D', 100):DOWN=-6.832
('C', 1, 2, 'R', 0):NONE=0
('C', 1, 2, 'R', 25):SHOOT=-13.558
('C', 1, 2, 'R', 50):HIT=-26.291
('C', 1, 2, 'R', 75):LEFT=-27.079
('C', 1, 2, 'R', 100):DOWN=-27.09
('C', 1, 3, 'D', 0):NONE=0
('C', 1, 3, 'D', 25):SHOOT=21.816
('C', 1, 3, 'D', 50):HIT=-1.419
('C', 1, 3, 'D', 75):LEFT=-6.76
('C', 1, 3, 'D', 100):DOWN=-6.832
('C', 1, 3, 'R', 0):NONE=0
('C', 1, 3, 'R', 25):SHOOT=-13.511
('C', 1, 3, 'R', 50):HIT=-26.291
('C', 1, 3, 'R', 75):LEFT=-27.074
('C', 1, 3, 'R', 100):DOWN=-27.09
('C', 2, 0, 'D', 0):NONE=0
('C', 2, 0, 'D', 25):UP=-6.555
('C', 2, 0, 'D', 50):HIT=-1.419
('C', 2, 0, 'D', 75):UP=-6.843
('C', 2, 0, 'D', 100):UP=-6.832
('C', 2, 0, 'R', 0):NONE=0
('C', 2, 0, 'R', 25):UP=-26.24
('C', 2, 0, 'R', 50):HIT=-26.291
('C', 2, 0, 'R', 75):UP=-27.091
('C', 2, 0, 'R', 100):UP=-27.09
('C', 2, 1, 'D', 0):NONE=0
('C', 2, 1, 'D', 25):SHOOT=18.671
('C', 2, 1, 'D', 50):HIT=-1.419
('C', 2, 1, 'D', 75):LEFT=-6.771
('C', 2, 1, 'D', 100):UP=-6.832
('C', 2, 1, 'R', 0):NONE=0
('C', 2, 1, 'R', 25):SHOOT=-14.309
('C', 2, 1, 'R', 50):HIT=-26.291
('C', 2, 1, 'R', 75):LEFT=-27.079
('C', 2, 1, 'R', 100):UP=-27.09
('C', 2, 2, 'D', 0):NONE=0
('C', 2, 2, 'D', 25):SHOOT=21.515
('C', 2, 2, 'D', 50):HIT=-1.419
('C', 2, 2, 'D', 75):LEFT=-6.769
('C', 2, 2, 'D', 100):UP=-6.832
('C', 2, 2, 'R', 0):NONE=0
('C', 2, 2, 'R', 25):SHOOT=-13.558
('C', 2, 2, 'R', 50):HIT=-26.291
('C', 2, 2, 'R', 75):LEFT=-27.079
('C', 2, 2, 'R', 100):UP=-27.09
('C', 2, 3, 'D', 0):NONE=0
('C', 2, 3, 'D', 25):SHOOT=21.816
('C', 2, 3, 'D', 50):HIT=-1.419
('C', 2, 3, 'D', 75):LEFT=-6.76
('C', 2, 3, 'D', 100):UP=-6.832
('C', 2, 3, 'R', 0):NONE=0
('C', 2, 3, 'R', 25):SHOOT=-13.511
('C', 2, 3, 'R', 50):HIT=-26.291
('C', 2, 3, 'R', 75):LEFT=-27.074
('C', 2, 3, 'R', 100):UP=-27.09
('W', 0, 0, 'D', 0):NONE=0
('W', 0, 0, 'D', 25):STAY=-6.641
('W', 0, 0, 'D', 50):RIGHT=-6.577
('W', 0, 0, 'D', 75):STAY=-6.641
('W', 0, 0, 'D', 100):STAY=-6.641
('W', 0, 0, 'R', 0):NONE=0
('W', 0, 0, 'R', 25):STAY=-6.641
('W', 0, 0, 'R', 50):STAY=-6.629
('W', 0, 0, 'R', 75):STAY=-6.641
('W', 0, 0, 'R', 100):STAY=-6.641
('W', 0, 1, 'D', 0):NONE=0
('W', 0, 1, 'D', 25):SHOOT=6.27
('W', 0, 1, 'D', 50):RIGHT=-6.577
('W', 0, 1, 'D', 75):SHOOT=-6.637
('W', 0, 1, 'D', 100):STAY=-6.641
('W', 0, 1, 'R', 0):NONE=0
('W', 0, 1, 'R', 25):SHOOT=6.27
('W', 0, 1, 'R', 50):STAY=-6.629
('W', 0, 1, 'R', 75):SHOOT=-6.638
('W', 0, 1, 'R', 100):STAY=-6.641
('W', 0, 2, 'D', 0):NONE=0
('W', 0, 2, 'D', 25):SHOOT=8.687
('W', 0, 2, 'D', 50):SHOOT=-5.823
('W', 0, 2, 'D', 75):SHOOT=-6.635
('W', 0, 2, 'D', 100):SHOOT=-6.64
('W', 0, 2, 'R', 0):NONE=0
('W', 0, 2, 'R', 25):SHOOT=8.687
('W', 0, 2, 'R', 50):SHOOT=-5.826
('W', 0, 2, 'R', 75):SHOOT=-6.637
('W', 0, 2, 'R', 100):SHOOT=-6.64
('W', 0, 3, 'D', 0):NONE=0
('W', 0, 3, 'D', 25):SHOOT=9.137
('W', 0, 3, 'D', 50):SHOOT=-5.531
('W', 0, 3, 'D', 75):SHOOT=-6.588
('W', 0, 3, 'D', 100):SHOOT=-6.64
('W', 0, 3, 'R', 0):NONE=0
('W', 0, 3, 'R', 25):SHOOT=9.137
('W', 0, 3, 'R', 50):SHOOT=-5.532
('W', 0, 3, 'R', 75):SHOOT=-6.589
('W', 0, 3, 'R', 100):SHOOT=-6.64
('W', 1, 0, 'D', 0):NONE=0
('W', 1, 0, 'D', 25):STAY=-6.641
('W', 1, 0, 'D', 50):RIGHT=-6.577
('W', 1, 0, 'D', 75):STAY=-6.641
('W', 1, 0, 'D', 100):STAY=-6.641
('W', 1, 0, 'R', 0):NONE=0
('W', 1, 0, 'R', 25):STAY=-6.641
('W', 1, 0, 'R', 50):STAY=-6.629
('W', 1, 0, 'R', 75):STAY=-6.641
('W', 1, 0, 'R', 100):STAY=-6.641
('W', 1, 1, 'D', 0):NONE=0
('W', 1, 1, 'D', 25):SHOOT=6.27
('W', 1, 1, 'D', 50):RIGHT=-6.577
('W', 1, 1, 'D', 75):SHOOT=-6.637
('W', 1, 1, 'D', 100):STAY=-6.641
('W', 1, 1, 'R', 0):NONE=0
('W', 1, 1, 'R', 25):SHOOT=6.27
('W', 1, 1, 'R', 50):STAY=-6.629
('W', 1, 1, 'R', 75):SHOOT=-6.638
('W', 1, 1, 'R', 100):STAY=-6.641
('W', 1, 2, 'D', 0):NONE=0
('W', 1, 2, 'D', 25):SHOOT=8.687
('W', 1, 2, 'D', 50):SHOOT=-5.823
('W', 1, 2, 'D', 75):SHOOT=-6.635
('W', 1, 2, 'D', 100):SHOOT=-6.64
('W', 1, 2, 'R', 0):NONE=0
('W', 1, 2, 'R', 25):SHOOT=8.687
('W', 1, 2, 'R', 50):SHOOT=-5.826
('W', 1, 2, 'R', 75):SHOOT=-6.637
('W', 1, 2, 'R', 100):SHOOT=-6.64
('W', 1, 3, 'D', 0):NONE=0
('W', 1, 3, 'D', 25):SHOOT=9.137
('W', 1, 3, 'D', 50):SHOOT=-5.531
('W', 1, 3, 'D', 75):SHOOT=-6.588
('W', 1, 3, 'D', 100):SHOOT=-6.64
('W', 1, 3, 'R', 0):NONE=0
('W', 1, 3, 'R', 25):SHOOT=9.137
('W', 1, 3, 'R', 50):SHOOT=-5.532
('W', 1, 3, 'R', 75):SHOOT=-6.589
('W', 1, 3, 'R', 100):SHOOT=-6.64
('W', 2, 0, 'D', 0):NONE=0
('W', 2, 0, 'D', 25):STAY=-6.641
('W', 2, 0, 'D', 50):RIGHT=-6.577
('W', 2, 0, 'D', 75):STAY=-6.641
('W', 2, 0, 'D', 100):STAY=-6.641
('W', 2, 0, 'R', 0):NONE=0
('W', 2, 0, 'R', 25):STAY=-6.641
('W', 2, 0, 'R', 50):STAY=-6.629
('W', 2, 0, 'R', 75):STAY=-6.641
('W', 2, 0, 'R', 100):STAY=-6.641
('W', 2, 1, 'D', 0):NONE=0
('W', 2, 1, 'D', 25):SHOOT=6.27
('W', 2, 1, 'D', 50):RIGHT=-6.577
('W', 2, 1, 'D', 75):SHOOT=-6.637
('W', 2, 1, 'D', 100):STAY=-6.641
('W', 2, 1, 'R', 0):NONE=0
('W', 2, 1, 'R', 25):SHOOT=6.27
('W', 2, 1, 'R', 50):STAY=-6.629
('W', 2, 1, 'R', 75):SHOOT=-6.638
('W', 2, 1, 'R', 100):STAY=-6.641
('W', 2, 2, 'D', 0):NONE=0
('W', 2, 2, 'D', 25):SHOOT=8.687
('W', 2, 2, 'D', 50):SHOOT=-5.823
('W', 2, 2, 'D', 75):SHOOT=-6.635
('W', 2, 2, 'D', 100):SHOOT=-6.64
('W', 2, 2, 'R', 0):NONE=0
('W', 2, 2, 'R', 25):SHOOT=8.687
('W', 2, 2, 'R', 50):SHOOT=-5.826
('W', 2, 2, 'R', 75):SHOOT=-6.637
('W', 2, 2, 'R', 100):SHOOT=-6.64
('W', 2, 3, 'D', 0):NONE=0
('W', 2, 3, 'D', 25):SHOOT=9.137
('W', 2, 3, 'D', 50):SHOOT=-5.531
('W', 2, 3, 'D', 75):SHOOT=-6.588
('W', 2, 3, 'D', 100):SHOOT=-6.64
('W', 2, 3, 'R', 0):NONE=0
('W', 2, 3, 'R', 25):SHOOT=9.137
('W', 2, 3, 'R', 50):SHOOT=-5.532
('W', 2, 3, 'R', 75):SHOOT=-6.589
('W', 2, 3, 'R', 100):SHOOT=-6.64
('E', 0, 0, 'D', 0):NONE=0
('E', 0, 0, 'D', 25):HIT=-7.168
('E', 0, 0, 'D', 50):HIT=4.856
('E', 0, 0, 'D', 75):LEFT=-7.702
('E', 0, 0, 'D', 100):HIT=-7.368
('E', 0, 0, 'R', 0):NONE=0
('E', 0, 0, 'R', 25):LEFT=-25.836
('E', 0, 0, 'R', 50):HIT=-23.268
('E', 0, 0, 'R', 75):HIT=-29.488
('E', 0, 0, 'R', 100):HIT=-29.414
('E', 0, 1, 'D', 0):NONE=0
('E', 0, 1, 'D', 25):SHOOT=39.729
('E', 0, 1, 'D', 50):HIT=4.856
('E', 0, 1, 'D', 75):HIT=-5.445
('E', 0, 1, 'D', 100):HIT=-7.368
('E', 0, 1, 'R', 0):NONE=0
('E', 0, 1, 'R', 25):SHOOT=-2.21
('E', 0, 1, 'R', 50):HIT=-23.268
('E', 0, 1, 'R', 75):HIT=-28.835
('E', 0, 1, 'R', 100):HIT=-29.414
('E', 0, 2, 'D', 0):NONE=0
('E', 0, 2, 'D', 25):SHOOT=40.784
('E', 0, 2, 'D', 50):HIT=4.856
('E', 0, 2, 'D', 75):HIT=-5.392
('E', 0, 2, 'D', 100):HIT=-7.368
('E', 0, 2, 'R', 0):NONE=0
('E', 0, 2, 'R', 25):SHOOT=-1.916
('E', 0, 2, 'R', 50):HIT=-23.268
('E', 0, 2, 'R', 75):HIT=-28.827
('E', 0, 2, 'R', 100):HIT=-29.414
('E', 0, 3, 'D', 0):NONE=0
('E', 0, 3, 'D', 25):SHOOT=40.806
('E', 0, 3, 'D', 50):HIT=4.856
('E', 0, 3, 'D', 75):HIT=-5.392
('E', 0, 3, 'D', 100):HIT=-7.368
('E', 0, 3, 'R', 0):NONE=0
('E', 0, 3, 'R', 25):SHOOT=-1.912
('E', 0, 3, 'R', 50):HIT=-23.268
('E', 0, 3, 'R', 75):HIT=-28.827
('E', 0, 3, 'R', 100):HIT=-29.414
('E', 1, 0, 'D', 0):NONE=0
('E', 1, 0, 'D', 25):HIT=-7.168
('E', 1, 0, 'D', 50):HIT=4.856
('E', 1, 0, 'D', 75):LEFT=-7.702
('E', 1, 0, 'D', 100):HIT=-7.368
('E', 1, 0, 'R', 0):NONE=0
('E', 1, 0, 'R', 25):LEFT=-25.836
('E', 1, 0, 'R', 50):HIT=-23.268
('E', 1, 0, 'R', 75):HIT=-29.488
('E', 1, 0, 'R', 100):HIT=-29.414
('E', 1, 1, 'D', 0):NONE=0
('E', 1, 1, 'D', 25):SHOOT=39.729
('E', 1, 1, 'D', 50):HIT=4.856
('E', 1, 1, 'D', 75):HIT=-5.445
('E', 1, 1, 'D', 100):HIT=-7.368
('E', 1, 1, 'R', 0):NONE=0
('E', 1, 1, 'R', 25):SHOOT=-2.21
('E', 1, 1, 'R', 50):HIT=-23.268
('E', 1, 1, 'R', 75):HIT=-28.835
('E', 1, 1, 'R', 100):HIT=-29.414
('E', 1, 2, 'D', 0):NONE=0
('E', 1, 2, 'D', 25):SHOOT=40.784
('E', 1, 2, 'D', 50):HIT=4.856
('E', 1, 2, 'D', 75):HIT=-5.392
('E', 1, 2, 'D', 100):HIT=-7.368
('E', 1, 2, 'R', 0):NONE=0
('E', 1, 2, 'R', 25):SHOOT=-1.916
('E', 1, 2, 'R', 50):HIT=-23.268
('E', 1, 2, 'R', 75):HIT=-28.827
('E', 1, 2, 'R', 100):HIT=-29.414
('E', 1, 3, 'D', 0):NONE=0
('E', 1, 3, 'D', 25):SHOOT=40.806
('E', 1, 3, 'D', 50):HIT=4.856
('E', 1, 3, 'D', 75):HIT=-5.392
('E', 1, 3, 'D', 100):HIT=-7.368
('E', 1, 3, 'R', 0):NONE=0
('E', 1, 3, 'R', 25):SHOOT=-1.912
('E', 1, 3, 'R', 50):HIT=-23.268
('E', 1, 3, 'R', 75):HIT=-28.827
('E', 1, 3, 'R', 100):HIT=-29.414
('E', 2, 0, 'D', 0):NONE=0
('E', 2, 0, 'D', 25):HIT=-7.168
('E', 2, 0, 'D', 50):HIT=4.856
('E', 2, 0, 'D', 75):LEFT=-7.702
('E', 2, 0, 'D', 100):HIT=-7.368
('E', 2, 0, 'R', 0):NONE=0
('E', 2, 0, 'R', 25):LEFT=-25.836
('E', 2, 0, 'R', 50):HIT=-23.268
('E', 2, 0, 'R', 75):HIT=-29.488
('E', 2, 0, 'R', 100):HIT=-29.414
('E', 2, 1, 'D', 0):NONE=0
('E', 2, 1, 'D', 25):SHOOT=39.729
('E', 2, 1, 'D', 50):HIT=4.856
('E', 2, 1, 'D', 75):HIT=-5.445
('E', 2, 1, 'D', 100):HIT=-7.368
('E', 2, 1, 'R', 0):NONE=0
('E', 2, 1, 'R', 25):SHOOT=-2.21
('E', 2, 1, 'R', 50):HIT=-23.268
('E', 2, 1, 'R', 75):HIT=-28.835
('E', 2, 1, 'R', 100):HIT=-29.414
('E', 2, 2, 'D', 0):NONE=0
('E', 2, 2, 'D', 25):SHOOT=40.784
('E', 2, 2, 'D', 50):HIT=4.856
('E', 2, 2, 'D', 75):HIT=-5.392
('E', 2, 2, 'D', 100):HIT=-7.368
('E', 2, 2, 'R', 0):NONE=0
('E', 2, 2, 'R', 25):SHOOT=-1.916
('E', 2, 2, 'R', 50):HIT=-23.268
('E', 2, 2, 'R', 75):HIT=-28.827
('E', 2, 2, 'R', 100):HIT=-29.414
('E', 2, 3, 'D', 0):NONE=0
('E', 2, 3, 'D', 25):SHOOT=40.806
('E', 2, 3, 'D', 50):HIT=4.856
('E', 2, 3, 'D', 75):HIT=-5.392
('E', 2, 3, 'D', 100):HIT=-7.368
('E', 2, 3, 'R', 0):NONE=0
('E', 2, 3, 'R', 25):SHOOT=-1.912
('E', 2, 3, 'R', 50):HIT=-23.268
('E', 2, 3, 'R', 75):HIT=-28.827
('E', 2, 3, 'R', 100):HIT=-29.414
('N', 0, 0, 'D', 0):NONE=0
('N', 0, 0, 'D', 25):STAY=-6.854
('N', 0, 0, 'D', 50):DOWN=-6.367
('N', 0, 0, 'D', 75):STAY=-6.905
('N', 0, 0, 'D', 100):STAY=-6.891
('N', 0, 0, 'R', 0):NONE=0
('N', 0, 0, 'R', 25):STAY=-7.078
('N', 0, 0, 'R', 50):STAY=-6.715
('N', 0, 0, 'R', 75):STAY=-7.166
('N', 0, 0, 'R', 100):STAY=-7.155
('N', 0, 1, 'D', 0):NONE=0
('N', 0, 1, 'D', 25):DOWN=-1.249
('N', 0, 1, 'D', 50):DOWN=-6.367
('N', 0, 1, 'D', 75):STAY=-6.821
('N', 0, 1, 'D', 100):STAY=-6.891
('N', 0, 1, 'R', 0):NONE=0
('N', 0, 1, 'R', 25):DOWN=-3.822
('N', 0, 1, 'R', 50):STAY=-6.715
('N', 0, 1, 'R', 75):STAY=-7.1
('N', 0, 1, 'R', 100):STAY=-7.155
('N', 0, 2, 'D', 0):NONE=0
('N', 0, 2, 'D', 25):DOWN=-0.704
('N', 0, 2, 'D', 50):DOWN=-6.367
('N', 0, 2, 'D', 75):STAY=-6.819
('N', 0, 2, 'D', 100):STAY=-6.891
('N', 0, 2, 'R', 0):NONE=0
('N', 0, 2, 'R', 25):DOWN=-3.418
('N', 0, 2, 'R', 50):STAY=-6.715
('N', 0, 2, 'R', 75):STAY=-7.1
('N', 0, 2, 'R', 100):STAY=-7.155
('N', 0, 3, 'D', 0):NONE=0
('N', 0, 3, 'D', 25):DOWN=-0.65
('N', 0, 3, 'D', 50):DOWN=-6.367
('N', 0, 3, 'D', 75):STAY=-6.819
('N', 0, 3, 'D', 100):STAY=-6.891
('N', 0, 3, 'R', 0):NONE=0
('N', 0, 3, 'R', 25):DOWN=-3.38
('N', 0, 3, 'R', 50):STAY=-6.715
('N', 0, 3, 'R', 75):STAY=-7.1
('N', 0, 3, 'R', 100):STAY=-7.155
('N', 1, 0, 'D', 0):NONE=0
('N', 1, 0, 'D', 25):CRAFT=-5.367
('N', 1, 0, 'D', 50):DOWN=-6.367
('N', 1, 0, 'D', 75):CRAFT=-6.698
('N', 1, 0, 'D', 100):CRAFT=-6.71
('N', 1, 0, 'R', 0):NONE=0
('N', 1, 0, 'R', 25):CRAFT=-5.565
('N', 1, 0, 'R', 50):CRAFT=-6.615
('N', 1, 0, 'R', 75):CRAFT=-6.719
('N', 1, 0, 'R', 100):CRAFT=-6.73
('N', 1, 1, 'D', 0):NONE=0
('N', 1, 1, 'D', 25):DOWN=-1.249
('N', 1, 1, 'D', 50):DOWN=-6.367
('N', 1, 1, 'D', 75):CRAFT=-6.698
('N', 1, 1, 'D', 100):CRAFT=-6.71
('N', 1, 1, 'R', 0):NONE=0
('N', 1, 1, 'R', 25):DOWN=-3.822
('N', 1, 1, 'R', 50):CRAFT=-6.615
('N', 1, 1, 'R', 75):CRAFT=-6.719
('N', 1, 1, 'R', 100):CRAFT=-6.73
('N', 1, 2, 'D', 0):NONE=0
('N', 1, 2, 'D', 25):DOWN=-0.704
('N', 1, 2, 'D', 50):DOWN=-6.367
('N', 1, 2, 'D', 75):CRAFT=-6.698
('N', 1, 2, 'D', 100):CRAFT=-6.71
('N', 1, 2, 'R', 0):NONE=0
('N', 1, 2, 'R', 25):DOWN=-3.418
('N', 1, 2, 'R', 50):CRAFT=-6.615
('N', 1, 2, 'R', 75):CRAFT=-6.719
('N', 1, 2, 'R', 100):CRAFT=-6.73
('N', 1, 3, 'D', 0):NONE=0
('N', 1, 3, 'D', 25):DOWN=-0.65
('N', 1, 3, 'D', 50):DOWN=-6.367
('N', 1, 3, 'D', 75):CRAFT=-6.698
('N', 1, 3, 'D', 100):CRAFT=-6.71
('N', 1, 3, 'R', 0):NONE=0
('N', 1, 3, 'R', 25):DOWN=-3.38
('N', 1, 3, 'R', 50):CRAFT=-6.615
('N', 1, 3, 'R', 75):CRAFT=-6.719
('N', 1, 3, 'R', 100):CRAFT=-6.73
('N', 2, 0, 'D', 0):NONE=0
('N', 2, 0, 'D', 25):CRAFT=-5.367
('N', 2, 0, 'D', 50):DOWN=-6.367
('N', 2, 0, 'D', 75):CRAFT=-6.654
('N', 2, 0, 'D', 100):CRAFT=-6.654
('N', 2, 0, 'R', 0):NONE=0
('N', 2, 0, 'R', 25):CRAFT=-5.565
